"Year","STATEFIPS","STATE","COUNTYFIPS","COUNTYNAME","agi_stub","N1"
2018,6,"CA",95,"Solano County",4,49020
2018,6,"CA",95,"Solano County",5,33140
2018,6,"CA",95,"Solano County",6,22450
2018,6,"CA",95,"Solano County",7,38470
2018,6,"CA",95,"Solano County",8,10800
2018,6,"CA",97,"Sonoma County",1,4450
2018,6,"CA",97,"Sonoma County",2,23850
2018,6,"CA",97,"Sonoma County",3,37880
2018,6,"CA",97,"Sonoma County",4,56200
2018,6,"CA",97,"Sonoma County",5,37400
2018,6,"CA",97,"Sonoma County",6,24420
2018,6,"CA",97,"Sonoma County",7,43140
2018,6,"CA",97,"Sonoma County",8,18040
2018,6,"CA",99,"Stanislaus County",1,2890
2018,6,"CA",99,"Stanislaus County",2,26310
2018,6,"CA",99,"Stanislaus County",3,51920
2018,6,"CA",99,"Stanislaus County",4,61060
2018,6,"CA",99,"Stanislaus County",5,34580
2018,6,"CA",99,"Stanislaus County",6,20710
2018,6,"CA",99,"Stanislaus County",7,27440
2018,6,"CA",99,"Stanislaus County",8,6760
2018,6,"CA",101,"Sutter County",1,590
2018,6,"CA",101,"Sutter County",2,4510
2018,6,"CA",101,"Sutter County",3,9260
2018,6,"CA",101,"Sutter County",4,11240
2018,6,"CA",101,"Sutter County",5,5910
2018,6,"CA",101,"Sutter County",6,3690
2018,6,"CA",101,"Sutter County",7,4980
2018,6,"CA",101,"Sutter County",8,1220
2018,6,"CA",103,"Tehama County",1,550
2018,6,"CA",103,"Tehama County",2,3150
2018,6,"CA",103,"Tehama County",3,5960
2018,6,"CA",103,"Tehama County",4,7350
2018,6,"CA",103,"Tehama County",5,3730
2018,6,"CA",103,"Tehama County",6,2210
2018,6,"CA",103,"Tehama County",7,2590
2018,6,"CA",103,"Tehama County",8,550
2018,6,"CA",105,"Trinity County",1,150
2018,6,"CA",105,"Trinity County",2,690
2018,6,"CA",105,"Trinity County",3,1010
2018,6,"CA",105,"Trinity County",4,1080
2018,6,"CA",105,"Trinity County",5,620
2018,6,"CA",105,"Trinity County",6,360
2018,6,"CA",105,"Trinity County",7,430
2018,6,"CA",105,"Trinity County",8,100
2018,6,"CA",107,"Tulare County",1,2220
2018,6,"CA",107,"Tulare County",2,21090
2018,6,"CA",107,"Tulare County",3,51040
2018,6,"CA",107,"Tulare County",4,52240
2018,6,"CA",107,"Tulare County",5,23210
2018,6,"CA",107,"Tulare County",6,12910
2018,6,"CA",107,"Tulare County",7,15530
2018,6,"CA",107,"Tulare County",8,3960
2018,6,"CA",109,"Tuolumne County",1,550
2018,6,"CA",109,"Tuolumne County",2,2830
2018,6,"CA",109,"Tuolumne County",3,4680
2018,6,"CA",109,"Tuolumne County",4,5690
2018,6,"CA",109,"Tuolumne County",5,3580
2018,6,"CA",109,"Tuolumne County",6,2400
2018,6,"CA",109,"Tuolumne County",7,3690
2018,6,"CA",109,"Tuolumne County",8,940
2018,6,"CA",111,"Ventura County",1,6060
2018,6,"CA",111,"Ventura County",2,42470
2018,6,"CA",111,"Ventura County",3,73420
2018,6,"CA",111,"Ventura County",4,93850
2018,6,"CA",111,"Ventura County",5,54350
2018,6,"CA",111,"Ventura County",6,37200
2018,6,"CA",111,"Ventura County",7,67680
2018,6,"CA",111,"Ventura County",8,30920
2018,6,"CA",113,"Yolo County",1,1000
2018,6,"CA",113,"Yolo County",2,10240
2018,6,"CA",113,"Yolo County",3,16480
2018,6,"CA",113,"Yolo County",4,20920
2018,6,"CA",113,"Yolo County",5,12640
2018,6,"CA",113,"Yolo County",6,8260
2018,6,"CA",113,"Yolo County",7,15070
2018,6,"CA",113,"Yolo County",8,6850
2018,6,"CA",115,"Yuba County",1,390
2018,6,"CA",115,"Yuba County",2,3460
2018,6,"CA",115,"Yuba County",3,7050
2018,6,"CA",115,"Yuba County",4,8480
2018,6,"CA",115,"Yuba County",5,4730
2018,6,"CA",115,"Yuba County",6,2740
2018,6,"CA",115,"Yuba County",7,3400
2018,6,"CA",115,"Yuba County",8,480
2019,6,"CA",1,"Alameda County",1,11260
2019,6,"CA",1,"Alameda County",2,74040
2019,6,"CA",1,"Alameda County",3,108690
2019,6,"CA",1,"Alameda County",4,155620
2019,6,"CA",1,"Alameda County",5,114740
2019,6,"CA",1,"Alameda County",6,78070
2019,6,"CA",1,"Alameda County",7,152450
2019,6,"CA",1,"Alameda County",8,112670
2019,6,"CA",3,"Alpine County",1,0
2019,6,"CA",3,"Alpine County",2,90
2019,6,"CA",3,"Alpine County",3,110
2019,6,"CA",3,"Alpine County",4,120
2019,6,"CA",3,"Alpine County",5,50
2019,6,"CA",3,"Alpine County",6,50
2019,6,"CA",3,"Alpine County",7,70
2019,6,"CA",3,"Alpine County",8,20
2019,6,"CA",5,"Amador County",1,650
2019,6,"CA",5,"Amador County",2,1940
2019,6,"CA",5,"Amador County",3,2980
2019,6,"CA",5,"Amador County",4,3940
2019,6,"CA",5,"Amador County",5,2690
2019,6,"CA",5,"Amador County",6,1950
2019,6,"CA",5,"Amador County",7,3190
2019,6,"CA",5,"Amador County",8,770
2019,6,"CA",7,"Butte County",1,1900
2019,6,"CA",7,"Butte County",2,11400
2019,6,"CA",7,"Butte County",3,18990
2019,6,"CA",7,"Butte County",4,22710
2019,6,"CA",7,"Butte County",5,11980
2019,6,"CA",7,"Butte County",6,7840
2019,6,"CA",7,"Butte County",7,11870
2019,6,"CA",7,"Butte County",8,3400
2019,6,"CA",9,"Calaveras County",1,600
2019,6,"CA",9,"Calaveras County",2,2400
2019,6,"CA",9,"Calaveras County",3,3760
2019,6,"CA",9,"Calaveras County",4,4530
2019,6,"CA",9,"Calaveras County",5,3070
2019,6,"CA",9,"Calaveras County",6,2270
2019,6,"CA",9,"Calaveras County",7,3750
2019,6,"CA",9,"Calaveras County",8,920
2019,6,"CA",11,"Colusa County",1,190
2019,6,"CA",11,"Colusa County",2,1060
2019,6,"CA",11,"Colusa County",3,2070
2019,6,"CA",11,"Colusa County",4,2990
2019,6,"CA",11,"Colusa County",5,1800
2019,6,"CA",11,"Colusa County",6,900
2019,6,"CA",11,"Colusa County",7,970
2019,6,"CA",11,"Colusa County",8,290
2019,6,"CA",13,"Contra Costa County",1,8120
2019,6,"CA",13,"Contra Costa County",2,55060
2019,6,"CA",13,"Contra Costa County",3,76900
2019,6,"CA",13,"Contra Costa County",4,103730
2019,6,"CA",13,"Contra Costa County",5,77320
2019,6,"CA",13,"Contra Costa County",6,54050
2019,6,"CA",13,"Contra Costa County",7,110500
2019,6,"CA",13,"Contra Costa County",8,78300
2019,6,"CA",15,"Del Norte County",1,320
2019,6,"CA",15,"Del Norte County",2,1420
2019,6,"CA",15,"Del Norte County",3,2230
2019,6,"CA",15,"Del Norte County",4,2880
2019,6,"CA",15,"Del Norte County",5,1360
2019,6,"CA",15,"Del Norte County",6,940
2019,6,"CA",15,"Del Norte County",7,1180
2019,6,"CA",15,"Del Norte County",8,180
2019,6,"CA",17,"El Dorado County",1,1840
2019,6,"CA",17,"El Dorado County",2,10470
2019,6,"CA",17,"El Dorado County",3,14280
2019,6,"CA",17,"El Dorado County",4,17860
2019,6,"CA",17,"El Dorado County",5,11730
2019,6,"CA",17,"El Dorado County",6,9130
2019,6,"CA",17,"El Dorado County",7,19230
2019,6,"CA",17,"El Dorado County",8,9780
2019,6,"CA",19,"Fresno County",1,5940
2019,6,"CA",19,"Fresno County",2,50060
2019,6,"CA",19,"Fresno County",3,105220
2019,6,"CA",19,"Fresno County",4,118970
2019,6,"CA",19,"Fresno County",5,55170
2019,6,"CA",19,"Fresno County",6,31430
2019,6,"CA",19,"Fresno County",7,43910
2019,6,"CA",19,"Fresno County",8,13770
2019,6,"CA",21,"Glenn County",1,300
2019,6,"CA",21,"Glenn County",2,1350
2019,6,"CA",21,"Glenn County",3,2670
2019,6,"CA",21,"Glenn County",4,3870
2019,6,"CA",21,"Glenn County",5,1970
2019,6,"CA",21,"Glenn County",6,1090
2019,6,"CA",21,"Glenn County",7,1220
2019,6,"CA",21,"Glenn County",8,300
2019,6,"CA",23,"Humboldt County",1,1340
2019,6,"CA",23,"Humboldt County",2,7870
2019,6,"CA",23,"Humboldt County",3,13510
2019,6,"CA",23,"Humboldt County",4,15880
2019,6,"CA",23,"Humboldt County",5,8120
2019,6,"CA",23,"Humboldt County",6,4940
2019,6,"CA",23,"Humboldt County",7,6620
2019,6,"CA",23,"Humboldt County",8,1680
2019,6,"CA",25,"Imperial County",1,970
2019,6,"CA",25,"Imperial County",2,12670
2019,6,"CA",25,"Imperial County",3,26790
2019,6,"CA",25,"Imperial County",4,23180
2019,6,"CA",25,"Imperial County",5,9820
2019,6,"CA",25,"Imperial County",6,5250
2019,6,"CA",25,"Imperial County",7,6490
2019,6,"CA",25,"Imperial County",8,1140
2019,6,"CA",27,"Inyo County",1,160
2019,6,"CA",27,"Inyo County",2,1060
2019,6,"CA",27,"Inyo County",3,1580
2019,6,"CA",27,"Inyo County",4,2180
2019,6,"CA",27,"Inyo County",5,1280
2019,6,"CA",27,"Inyo County",6,840
2019,6,"CA",27,"Inyo County",7,1360
2019,6,"CA",27,"Inyo County",8,320
2019,6,"CA",29,"Kern County",1,4590
2019,6,"CA",29,"Kern County",2,41650
2019,6,"CA",29,"Kern County",3,90950
2019,6,"CA",29,"Kern County",4,95650
2019,6,"CA",29,"Kern County",5,47510
2019,6,"CA",29,"Kern County",6,29830
2019,6,"CA",29,"Kern County",7,40770
2019,6,"CA",29,"Kern County",8,9930
2019,6,"CA",31,"Kings County",1,1130
2019,6,"CA",31,"Kings County",2,6190
2019,6,"CA",31,"Kings County",3,13340
2019,6,"CA",31,"Kings County",4,17440
2019,6,"CA",31,"Kings County",5,8590
2019,6,"CA",31,"Kings County",6,5070
2019,6,"CA",31,"Kings County",7,5710
2019,6,"CA",31,"Kings County",8,1050
2019,6,"CA",33,"Lake County",1,770
2019,6,"CA",33,"Lake County",2,3420
2019,6,"CA",33,"Lake County",3,6040
2019,6,"CA",33,"Lake County",4,7200
2019,6,"CA",33,"Lake County",5,3820
2019,6,"CA",33,"Lake County",6,2190
2019,6,"CA",33,"Lake County",7,2810
2019,6,"CA",33,"Lake County",8,610
2019,6,"CA",35,"Lassen County",1,350
2019,6,"CA",35,"Lassen County",2,1220
2019,6,"CA",35,"Lassen County",3,1710
2019,6,"CA",35,"Lassen County",4,2460
2019,6,"CA",35,"Lassen County",5,1820
2019,6,"CA",35,"Lassen County",6,1170
2019,6,"CA",35,"Lassen County",7,1640
2019,6,"CA",35,"Lassen County",8,200
2019,6,"CA",37,"Los Angeles County",1,83320
2019,6,"CA",37,"Los Angeles County",2,574810
2019,6,"CA",37,"Los Angeles County",3,982960
2019,6,"CA",37,"Los Angeles County",4,1226910
2019,6,"CA",37,"Los Angeles County",5,649680
2019,6,"CA",37,"Los Angeles County",6,390320
2019,6,"CA",37,"Los Angeles County",7,597470
2019,6,"CA",37,"Los Angeles County",8,300560
2019,6,"CA",39,"Madera County",1,1130
2019,6,"CA",39,"Madera County",2,7270
2019,6,"CA",39,"Madera County",3,15270
2019,6,"CA",39,"Madera County",4,17840
2019,6,"CA",39,"Madera County",5,8530
2019,6,"CA",39,"Madera County",6,5080
2019,6,"CA",39,"Madera County",7,6400
2019,6,"CA",39,"Madera County",8,1490
2019,6,"CA",41,"Marin County",1,3450
2019,6,"CA",41,"Marin County",2,12990
2019,6,"CA",41,"Marin County",3,14620
2019,6,"CA",41,"Marin County",4,19020
2019,6,"CA",41,"Marin County",5,14930
2019,6,"CA",41,"Marin County",6,11020
2019,6,"CA",41,"Marin County",7,25970
2019,6,"CA",41,"Marin County",8,30180
2019,6,"CA",43,"Mariposa County",1,230
2019,6,"CA",43,"Mariposa County",2,920
2019,6,"CA",43,"Mariposa County",3,1510
2019,6,"CA",43,"Mariposa County",4,2010
2019,6,"CA",43,"Mariposa County",5,1150
2019,6,"CA",43,"Mariposa County",6,750
2019,6,"CA",43,"Mariposa County",7,1040
2019,6,"CA",43,"Mariposa County",8,220
2019,6,"CA",45,"Mendocino County",1,1090
2019,6,"CA",45,"Mendocino County",2,5030
2019,6,"CA",45,"Mendocino County",3,8430
2019,6,"CA",45,"Mendocino County",4,10960
2019,6,"CA",45,"Mendocino County",5,5850
2019,6,"CA",45,"Mendocino County",6,3180
2019,6,"CA",45,"Mendocino County",7,4480
2019,6,"CA",45,"Mendocino County",8,1420
2019,6,"CA",47,"Merced County",1,1610
2019,6,"CA",47,"Merced County",2,13660
2019,6,"CA",47,"Merced County",3,26870
2019,6,"CA",47,"Merced County",4,32470
2019,6,"CA",47,"Merced County",5,16690
2019,6,"CA",47,"Merced County",6,8990
2019,6,"CA",47,"Merced County",7,10160
2019,6,"CA",47,"Merced County",8,2000
2019,6,"CA",49,"Modoc County",1,140
2019,6,"CA",49,"Modoc County",2,540
2019,6,"CA",49,"Modoc County",3,770
2019,6,"CA",49,"Modoc County",4,850
2019,6,"CA",49,"Modoc County",5,520
2019,6,"CA",49,"Modoc County",6,310
2019,6,"CA",49,"Modoc County",7,360
2019,6,"CA",49,"Modoc County",8,40
2019,6,"CA",51,"Mono County",1,130
2019,6,"CA",51,"Mono County",2,670
2019,6,"CA",51,"Mono County",3,1270
2019,6,"CA",51,"Mono County",4,1900
2019,6,"CA",51,"Mono County",5,970
2019,6,"CA",51,"Mono County",6,600
2019,6,"CA",51,"Mono County",7,880
2019,6,"CA",51,"Mono County",8,360
2019,6,"CA",53,"Monterey County",1,2770
2019,6,"CA",53,"Monterey County",2,19270
2019,6,"CA",53,"Monterey County",3,40730
2019,6,"CA",53,"Monterey County",4,54650
2019,6,"CA",53,"Monterey County",5,30380
2019,6,"CA",53,"Monterey County",6,17940
2019,6,"CA",53,"Monterey County",7,25630
2019,6,"CA",53,"Monterey County",8,10280
2019,6,"CA",55,"Napa County",1,1420
2019,6,"CA",55,"Napa County",2,6220
2019,6,"CA",55,"Napa County",3,9790
2019,6,"CA",55,"Napa County",4,15370
2019,6,"CA",55,"Napa County",5,10780
2019,6,"CA",55,"Napa County",6,6830
2019,6,"CA",55,"Napa County",7,12290
2019,6,"CA",55,"Napa County",8,6500
2019,6,"CA",57,"Nevada County",1,1520
2019,6,"CA",57,"Nevada County",2,6450
2019,6,"CA",57,"Nevada County",3,8980
2019,6,"CA",57,"Nevada County",4,10680
2019,6,"CA",57,"Nevada County",5,6960
2019,6,"CA",57,"Nevada County",6,4920
2019,6,"CA",57,"Nevada County",7,8980
2019,6,"CA",57,"Nevada County",8,3470
2019,6,"CA",59,"Orange County",1,29080
2019,6,"CA",59,"Orange County",2,177840
2019,6,"CA",59,"Orange County",3,271800
2019,6,"CA",59,"Orange County",4,344860
2019,6,"CA",59,"Orange County",5,202620
2019,6,"CA",59,"Orange County",6,134990
2019,6,"CA",59,"Orange County",7,254330
2019,6,"CA",59,"Orange County",8,146480
2019,6,"CA",61,"Placer County",1,3340
2019,6,"CA",61,"Placer County",2,20020
2019,6,"CA",61,"Placer County",3,26810
2019,6,"CA",61,"Placer County",4,34070
2019,6,"CA",61,"Placer County",5,25110
2019,6,"CA",61,"Placer County",6,19850
2019,6,"CA",61,"Placer County",7,44510
2019,6,"CA",61,"Placer County",8,20500
2019,6,"CA",63,"Plumas County",1,260
2019,6,"CA",63,"Plumas County",2,1180
2019,6,"CA",63,"Plumas County",3,1650
2019,6,"CA",63,"Plumas County",4,2060
2019,6,"CA",63,"Plumas County",5,1490
2019,6,"CA",63,"Plumas County",6,940
2019,6,"CA",63,"Plumas County",7,1330
2019,6,"CA",63,"Plumas County",8,290
2019,6,"CA",65,"Riverside County",1,17430
2019,6,"CA",65,"Riverside County",2,124810
2019,6,"CA",65,"Riverside County",3,233850
2019,6,"CA",65,"Riverside County",4,277680
2019,6,"CA",65,"Riverside County",5,148560
2019,6,"CA",65,"Riverside County",6,96950
2019,6,"CA",65,"Riverside County",7,144610
2019,6,"CA",65,"Riverside County",8,39390
2019,6,"CA",67,"Sacramento County",1,9420
2019,6,"CA",67,"Sacramento County",2,79180
2019,6,"CA",67,"Sacramento County",3,137500
2019,6,"CA",67,"Sacramento County",4,180140
2019,6,"CA",67,"Sacramento County",5,111520
2019,6,"CA",67,"Sacramento County",6,70690
2019,6,"CA",67,"Sacramento County",7,111520
2019,6,"CA",67,"Sacramento County",8,35120
2019,6,"CA",69,"San Benito County",1,420
2019,6,"CA",69,"San Benito County",2,2790
2019,6,"CA",69,"San Benito County",3,5180
2019,6,"CA",69,"San Benito County",4,6980
2019,6,"CA",69,"San Benito County",5,4680
2019,6,"CA",69,"San Benito County",6,3130
2019,6,"CA",69,"San Benito County",7,5830
2019,6,"CA",69,"San Benito County",8,1750
2019,6,"CA",71,"San Bernardino Count",1,12660
2019,6,"CA",71,"San Bernardino Count",2,116210
2019,6,"CA",71,"San Bernardino Count",3,222200
2019,6,"CA",71,"San Bernardino Count",4,261720
2019,6,"CA",71,"San Bernardino Count",5,137450
2019,6,"CA",71,"San Bernardino Count",6,83640
2019,6,"CA",71,"San Bernardino Count",7,111950
2019,6,"CA",71,"San Bernardino Count",8,26980
2019,6,"CA",73,"San Diego County",1,27690
2019,6,"CA",73,"San Diego County",2,174150
2019,6,"CA",73,"San Diego County",3,290260
2019,6,"CA",73,"San Diego County",4,391300
2019,6,"CA",73,"San Diego County",5,229730
2019,6,"CA",73,"San Diego County",6,149020
2019,6,"CA",73,"San Diego County",7,257800
2019,6,"CA",73,"San Diego County",8,126900
2019,6,"CA",75,"San Francisco County",1,7490
2019,6,"CA",75,"San Francisco County",2,37280
2019,6,"CA",75,"San Francisco County",3,53150
2019,6,"CA",75,"San Francisco County",4,78480
2019,6,"CA",75,"San Francisco County",5,63980
2019,6,"CA",75,"San Francisco County",6,46300
2019,6,"CA",75,"San Francisco County",7,95820
2019,6,"CA",75,"San Francisco County",8,80700
2019,6,"CA",77,"San Joaquin County",1,4330
2019,6,"CA",77,"San Joaquin County",2,37330
2019,6,"CA",77,"San Joaquin County",3,67630
2019,6,"CA",77,"San Joaquin County",4,88460
2019,6,"CA",77,"San Joaquin County",5,50250
2019,6,"CA",77,"San Joaquin County",6,30400
2019,6,"CA",77,"San Joaquin County",7,46930
2019,6,"CA",77,"San Joaquin County",8,13180
2019,6,"CA",79,"San Luis Obispo Coun",1,3360
2019,6,"CA",79,"San Luis Obispo Coun",2,14160
2019,6,"CA",79,"San Luis Obispo Coun",3,21770
2019,6,"CA",79,"San Luis Obispo Coun",4,29160
2019,6,"CA",79,"San Luis Obispo Coun",5,18920
2019,6,"CA",79,"San Luis Obispo Coun",6,13550
2019,6,"CA",79,"San Luis Obispo Coun",7,24250
2019,6,"CA",79,"San Luis Obispo Coun",8,10010
2019,6,"CA",81,"San Mateo County",1,5440
2019,6,"CA",81,"San Mateo County",2,33930
2019,6,"CA",81,"San Mateo County",3,43880
2019,6,"CA",81,"San Mateo County",4,65410
2019,6,"CA",81,"San Mateo County",5,50970
2019,6,"CA",81,"San Mateo County",6,36240
2019,6,"CA",81,"San Mateo County",7,75390
2019,6,"CA",81,"San Mateo County",8,76830
2019,6,"CA",83,"Santa Barbara County",1,3760
2019,6,"CA",83,"Santa Barbara County",2,21090
2019,6,"CA",83,"Santa Barbara County",3,37870
2019,6,"CA",83,"Santa Barbara County",4,53400
2019,6,"CA",83,"Santa Barbara County",5,29780
2019,6,"CA",83,"Santa Barbara County",6,17980
2019,6,"CA",83,"Santa Barbara County",7,28900
2019,6,"CA",83,"Santa Barbara County",8,14750
2019,6,"CA",85,"Santa Clara County",1,12930
2019,6,"CA",85,"Santa Clara County",2,82750
2019,6,"CA",85,"Santa Clara County",3,109540
2019,6,"CA",85,"Santa Clara County",4,162270
2019,6,"CA",85,"Santa Clara County",5,116370
2019,6,"CA",85,"Santa Clara County",6,81520
2019,6,"CA",85,"Santa Clara County",7,180070
2019,6,"CA",85,"Santa Clara County",8,193410
2019,6,"CA",87,"Santa Cruz County",1,2550
2019,6,"CA",87,"Santa Cruz County",2,13990
2019,6,"CA",87,"Santa Cruz County",3,22130
2019,6,"CA",87,"Santa Cruz County",4,28820
2019,6,"CA",87,"Santa Cruz County",5,17830
2019,6,"CA",87,"Santa Cruz County",6,11580
2019,6,"CA",87,"Santa Cruz County",7,21840
2019,6,"CA",87,"Santa Cruz County",8,13140
2019,6,"CA",89,"Shasta County",1,1640
2019,6,"CA",89,"Shasta County",2,10170
2019,6,"CA",89,"Shasta County",3,16600
2019,6,"CA",89,"Shasta County",4,19760
2019,6,"CA",89,"Shasta County",5,11510
2019,6,"CA",89,"Shasta County",6,7470
2019,6,"CA",89,"Shasta County",7,10460
2019,6,"CA",89,"Shasta County",8,2670
2019,6,"CA",91,"Sierra County",1,40
2019,6,"CA",91,"Sierra County",2,170
2019,6,"CA",91,"Sierra County",3,210
2019,6,"CA",91,"Sierra County",4,300
2019,6,"CA",91,"Sierra County",5,220
2019,6,"CA",91,"Sierra County",6,150
2019,6,"CA",91,"Sierra County",7,180
2019,6,"CA",91,"Sierra County",8,30
2019,6,"CA",93,"Siskiyou County",1,670
2019,6,"CA",93,"Siskiyou County",2,2850
2019,6,"CA",93,"Siskiyou County",3,4300
2019,6,"CA",93,"Siskiyou County",4,4930
2019,6,"CA",93,"Siskiyou County",5,2780
2019,6,"CA",93,"Siskiyou County",6,1690
2019,6,"CA",93,"Siskiyou County",7,2020
2019,6,"CA",93,"Siskiyou County",8,470
2019,6,"CA",95,"Solano County",1,2930
2019,6,"CA",95,"Solano County",2,21020
2019,6,"CA",95,"Solano County",3,35750
2019,6,"CA",95,"Solano County",4,50170
2019,6,"CA",95,"Solano County",5,34410
2019,6,"CA",95,"Solano County",6,22900
2019,6,"CA",95,"Solano County",7,39940
2019,6,"CA",95,"Solano County",8,11550
2019,6,"CA",97,"Sonoma County",1,4670
2019,6,"CA",97,"Sonoma County",2,24070
2019,6,"CA",97,"Sonoma County",3,37000
2019,6,"CA",97,"Sonoma County",4,55790
2019,6,"CA",97,"Sonoma County",5,38820
2019,6,"CA",97,"Sonoma County",6,25030
2019,6,"CA",97,"Sonoma County",7,44680
2019,6,"CA",97,"Sonoma County",8,19100
2019,6,"CA",99,"Stanislaus County",1,3260
2019,6,"CA",99,"Stanislaus County",2,27870
2019,6,"CA",99,"Stanislaus County",3,51220
2019,6,"CA",99,"Stanislaus County",4,63150
2019,6,"CA",99,"Stanislaus County",5,35490
2019,6,"CA",99,"Stanislaus County",6,21790
2019,6,"CA",99,"Stanislaus County",7,29040
2019,6,"CA",99,"Stanislaus County",8,7130
2019,6,"CA",101,"Sutter County",1,730
2019,6,"CA",101,"Sutter County",2,4900
2019,6,"CA",101,"Sutter County",3,9130
2019,6,"CA",101,"Sutter County",4,11390
2019,6,"CA",101,"Sutter County",5,6210
2019,6,"CA",101,"Sutter County",6,3790
2019,6,"CA",101,"Sutter County",7,5280
2019,6,"CA",101,"Sutter County",8,1310
2019,6,"CA",103,"Tehama County",1,600
2019,6,"CA",103,"Tehama County",2,3320
2019,6,"CA",103,"Tehama County",3,5780
2019,6,"CA",103,"Tehama County",4,7470
2019,6,"CA",103,"Tehama County",5,3810
2019,6,"CA",103,"Tehama County",6,2320
2019,6,"CA",103,"Tehama County",7,2790
2019,6,"CA",103,"Tehama County",8,580
2019,6,"CA",105,"Trinity County",1,160
2019,6,"CA",105,"Trinity County",2,710
2019,6,"CA",105,"Trinity County",3,1030
2019,6,"CA",105,"Trinity County",4,1150
2019,6,"CA",105,"Trinity County",5,650
2019,6,"CA",105,"Trinity County",6,380
2019,6,"CA",105,"Trinity County",7,450
2019,6,"CA",105,"Trinity County",8,100
2019,6,"CA",107,"Tulare County",1,2450
2019,6,"CA",107,"Tulare County",2,22780
2019,6,"CA",107,"Tulare County",3,50770
2019,6,"CA",107,"Tulare County",4,55940
2019,6,"CA",107,"Tulare County",5,25040
2019,6,"CA",107,"Tulare County",6,13570
2019,6,"CA",107,"Tulare County",7,16500
2019,6,"CA",107,"Tulare County",8,4160
2019,6,"CA",109,"Tuolumne County",1,690
2019,6,"CA",109,"Tuolumne County",2,3010
2019,6,"CA",109,"Tuolumne County",3,4510
2019,6,"CA",109,"Tuolumne County",4,5860
2019,6,"CA",109,"Tuolumne County",5,3510
2019,6,"CA",109,"Tuolumne County",6,2450
2019,6,"CA",109,"Tuolumne County",7,3890
2019,6,"CA",109,"Tuolumne County",8,970
2019,6,"CA",111,"Ventura County",1,6780
2019,6,"CA",111,"Ventura County",2,43900
2019,6,"CA",111,"Ventura County",3,71770
